Function,Dimensions,Selection,Crossover,Pop_Size,Iters,find_solution,generation_found
Func8,2,tournament_3,uniform_1,44,44,1,44.0
Func8,2,tournament_3,uniform_1,44,44,1,23.0
Func8,2,tournament_3,uniform_1,44,44,1,26.0
Func8,2,tournament_3,uniform_1,44,44,1,24.0
Func8,2,tournament_3,uniform_1,44,44,1,34.0
Func8,2,tournament_3,uniform_1,44,44,0,
Func8,2,tournament_3,uniform_1,44,44,1,40.0
Func8,2,tournament_3,uniform_1,44,44,0,
Func8,2,tournament_3,uniform_1,44,44,1,25.0
Func8,2,tournament_3,uniform_1,44,44,1,36.0
Func8,2,tournament_3,uniform_2,44,44,1,40.0
Func8,2,tournament_3,uniform_2,44,44,1,33.0
Func8,2,tournament_3,uniform_2,44,44,0,
Func8,2,tournament_3,uniform_2,44,44,1,34.0
Func8,2,tournament_3,uniform_2,44,44,0,
Func8,2,tournament_3,uniform_2,44,44,1,34.0
Func8,2,tournament_3,uniform_2,44,44,1,23.0
Func8,2,tournament_3,uniform_2,44,44,1,28.0
Func8,2,tournament_3,uniform_2,44,44,0,
Func8,2,tournament_3,uniform_2,44,44,1,33.0
Func8,2,tournament_3,uniform_2,44,44,1,39.0
Func8,2,tournament_3,uniform_2,44,44,0,
Func8,2,tournament_3,uniform_2,44,44,1,18.0
